url,frequency
www.costco.ca/apple-iphone-12-pro-256-gb-unlocked.product.100695569.html,2
sameday.costco.ca/shop/categories/44,2
www.costco.ca/akam/11/pixel_17f0c924,2
www.costco.ca/cullen-%e2%80%93-sofa-moderne-avec-cuir-pleine-fleur-gris.product.100688376.html,2
www.costco.ca/.product.100702314.html,2
"www.costco.ca/dawn-ultra-platinum-advanced-power---d%c3%a9tergent-%c3%a0-vaisselle-liquide,-3-%c3%97-709%c2%a0ml.product.100407700.html",2
www.costco.ca/.product.100742431.html,2
www.costco.ca/akam/11/pixel_1820060a,2
www.costco.ca/diary-of-a-wimpy-kid-best-friends-box-set.product.100528570.html,2
www.costco.ca/.product.100719964.html,2
costco.ca/cured-meats.html#,2
www.costco.ca/akam/13/pixel_31a9987,2
www.costco.ca/16.2-in.-apple-macbook-pro-space-grey-with-applecare-m1-pro-16-gb-ram-512-gb-ssd.product.100696005.html,2
www.costco.ca/akam/13/pixel_2ec27294,2
www.costco.ca/akam/11/pixel_6a0ae844,2
"www.costco.ca/brooklyn-loom-jersey-sheet-set,-light-grey.product.100696269.html",2
www.costco.ca/yankee-large-jar-candle%2c-seaside-woods%2c-624-g-(22-oz.).product.100800235.html,2
www.costco.ca/akam/11/pixel_dfd5ac4,2
"costco.ca/msi-gf65-10ue-002ca-thin-gaming-laptop,-i7-10750h.product.100799046.html",2
www.costco.ca/supreme-elegance-800-thread-count-6-piece-king-sheet-set.product.100723841.html,2
www.costco.ca/planetbox-stainless-steel-lunchbox-set.product.PII_Annalect_Identified_02.html,2
www.costco.ca/akam/11/pixel_c1c8b83,2
costco.ca/lorex-smart-indooroutdoor-1080p-wi-fi-camera-with-smartdeterrence-and-colour-night-vision-(2-pack).product.100694374.html,2
costco.ca/garden-decor.html,2
www.costco.ca/kirkland-signature-semi-sweet-chocolate-chips%2C-2-kg.product.100416811.html,2
www.costco.ca/akam/11/pixel_2138729,2
www.costco.ca/artscrafts-accessories.html,2
www.costco.ca/akam/11/pixel_31a998c,2
order-sameday.costco.ca/store/orders/06037638474076135186,2
www.costco.ca/ipad-air-2.html,2
www.costco.ca/hidden-wild-xl-hammock-chair.product.100762604.html,2
"www.costco.ca/art-carpet-aden-indoor-rug,-brown-blue.product.100682968.html",2
www.costco.ca/black-bow-taylor-lounge-set%2c-2-piece.product.100742968.html,2
www.costco.ca/oral-b-kit-de-soins-dentaires-professionnel-2-en-1%2c-hydropulseur-et-brosse-%c3%a0-dents-%c3%a9lectrique.product.100986380.html,2
www.costco.ca/tygerclaw-full-motion-wall-mount-for-42-in.-to-83-in.-flat-panel-tvs.product.100498360.html,2
www.costco.ca/pF5vVeXtpg/zy9yLP/bgkS/9OafchShaE/FTwPAQ/Hzts/ZTgvaEwB,2
www.costco.ca/.product.100793714.html,2
www.costco.ca/toto-washlet-bidet-toilet-seat.product.100518646.html,2
www.costco.ca/frigidaire-19.8-cu.-ft.-white-chest-freezer-with-locking-lid.product.100389172.html,2
www.costco.ca/samsung-3-piece-stainless-steel-kitchen-suite-with-36-in.-28.2-cu.-ft.-french-door-refrigerator-with-space-max-technology.product.100744512.html,2
"www.costco.ca/perfectdry-lux,-hearing-aid-cleaner-and-uvc-dehumidifier.product.100740773.html",2
www.costco.ca/round-brilliant-diamond-cluster-band-(2.00-ctw).product.100715967.html,2
www.costco.ca/sealy-essentials-lone-star-queen-mattress-or-set.product.100729028.html,2
www.costco.ca/.product.100799353.html,2
www.costco.ca/j.a.-henckels-classic-precision-forged-18-piece-knife-block-set.product.100528632.html,2
www.costco.ca/tommy-hilfiger-womens-softshell-jacket-.product.100685077.html,2
order-sameday.costco.ca/orders/tdroXPlyo/receipt,2
www.costco.ca/air-canada-titanium-3-piece-hardside-luggage-set.product.100777659.html,2
costco.ca/bosch-800-series-36-in.-stainless-steel-french-door-counter-depth-refrigerator-with-internal-water-dispenser.product.100509959.html,2
www.costco.ca/akam/11/pixel_b8653b3,2
"www.costco.ca/disposable-3-layer-face-masks-for-kids,-100-pack.product.100798738.html",2
www.costco.ca/ecowater-water-treatment-systems.html,2
www.costco.ca/.product.100591616.html,2
www.costco.ca/.product.100714383.html,2
www.costco.ca/dior-step-f-807-sunglasses.product.100715582.html,2
costco.ca/membership-conditions-regulations.html#mcr6,2
www.costco.ca/.product.100498089.html,2
www.costco.ca/akam/13/pixel_3f7dd2d4,2
www.costco.ca/.product.100800189.html,2
www.costco.ca/warehouse-locations/sw-calgary-ab-1381.html,2
costco.ca/delta-h2okinetic-two-in-one-in2ition-shower.product.100786259.html,2
costco.ca/.product.100805055.html,2
www.costco.ca/coleman%c2%ae-sundome%c2%ae-3-person-tent.product.100295437.html,2
www.costco.ca/garmin-vivofit-4-smallmedium-activity-tracker.product.100403627.html,2
costco.ca/outdoor-rug-collections.html,2
www.costco.ca/.product.100706379.html,2
www.costco.ca/banana-republic-tailored-slim-straight-pant.product.100844366.html,2
www.costco.ca/salton-smokeless-indoor-grill.product.100490956.html,2
order-sameday.costco.ca/store/orders/06147740693189932430,2
www.costco.ca/.product.100417077.html,2
www.costco.ca/fitbit-inspire-2-.product.100803743.html,2
costco.ca/bio-bidet-ultimate-770-advanced-bidet-toilet-seat.product.100661219.html,2
"www.costco.ca/nature-valley-bars,-sweet-%26-salty-granola,-variety-pack-35-g-(1.2-oz),-36-count.product.100417065.html",2
www.costco.ca/trinity-nsf-4-tier-black-wire-shelving-rack.product.100387992.html,2
www.costco.ca/citizen-eco-drive-chronograph-men%e2%80%99s-watch.product.100491626.html,2
www.costco.ca/primo-white-ceramic-water-dispenser.product.100514133.html,2
"www.costco.ca/bula-merino-wool-blend-unisex-beanie,-2-pack.product.PII_Annalect_Identified_02.html",2
www.costco.ca/braun-shaver-9330-with-m90-mobile-razor.product.100671746.html,2
www.costco.ca/intuit-turbotax-standard-2020%2C-8-returns%2C-english%2C-digital-download.product.100718486.html,2
www.costco.ca/hp-63xl-cartouche-d%e2%80%99encre-noire-(lor43bn)---paquet-de-2.product.100236600.html,2
costco.ca/kidistar-karaoke-fr-pod54-h55-c2268-fy21.product.100774126.html,2
"costco.ca/nellie’s-bulk-laundry-soda--1,100-loads.product.10334416.html",2
www.costco.ca/akam/13/pixel_31a9899,2
www.costco.ca/office-star-worksmart-mesh-back-black-manager%e2%80%99s-office-chair.product.100505226.html,2
www.costco.ca/lg-laundry-suite-5.2-cu.ft-front-load-washer-with-smartthinq%C2%AE-technology-and-7.4-cu.ft-dryer-with-smart-diagnosis%E2%84%A2.product.100738074.html,2
"www.costco.ca/danby-9,000-btu-3-in-1-portable-air-conditioner.product.100761925.html",2
tires.costco.ca/TireBasics,2
www.costco.ca/sutton-5-piece-patio-sectional-conversation-set.product.100472868.html,2
www.costco.ca/hearing-aid-accessories.html,2
www.costco.ca/apple-ipad-mini%2c-8.3-in.-256-gb%2c-wi-fi%2c-a15-bionic-chip-with-neural-engine.product.100807028.html,2
www.costco.ca/hisense-3.4-cu-ft.-white-chest-freezer-with-power-outage-security.product.100987935.html,2
www.costco.ca/akam/11/pixel_449d6303,2
order-sameday.costco.ca/v3/onecartauth/signin/163989532,2
www.costco.ca/H0O4PpRH/R6f/fp-/KHtg47Iti2/EuicNrV0/CQd7MApEZw/UhcAYB/QOJQcB,2
www.costco.ca/.product.100711816.html,2
www.costco.ca/akam/11/pixel_ba47f45,2
www.costco.ca/home-organization.product.10337109.html,2
www.costco.ca/kirkland-signature---nourriture-pour-chats-nature%e2%80%99s-domain.product.100454098.html,2
www.costco.ca/lg-%e2%80%93-cuisini%c3%a8re-%c3%a9lectrique-autonome-encastrable-de-30-po-et-de-6%2c3-pi3-en-acier-inoxyable-%c3%a0-technologie-d%e2%80%99autonettoyage-easyclean.product.100681325.html,2
www.costco.ca/akam/11/pixel_cad2136,2
www.costco.ca/akam/11/pixel_31a991c,2
"www.costco.ca/luminus-multipurpose-light-led-80w,-4000k.product.100767580.html",2
www.costco.ca/apple-iphone-13-mini-128gb-unlocked.product.100807330.html,2
"www.costco.ca/nutrisant%c3%a9-nutricap-hair-loss,-30-softgels,-2-pack.product.100679752.html",2
www.costco.ca/akam/11/pixel_31a85f0,2
www.costco.ca/viana-tapis-d%e2%80%99int%c3%a9rieur-ou-d%e2%80%99ext%c3%a9rieur-serene.product.100735887.html,2
www.costco.ca/.product.1536002.html,2
www.costco.ca/sony-dualshock-4-%e2%80%93-manette-sans-fil.product.100411520.html,2
www.costco.ca/paramount---table-bras%c3%a9ro-%c3%a0-bras%c3%a9ro-excentr%c3%a9.product.100567915.html,2
"www.costco.ca/webber-naturals-super-sleep-soft-melt-tablets,-90-count.product.10330376.html",2
costco.ca/neptune-55-in.-shade-series-outdoor-tv.product.100751753.html,2
www.costco.ca/akam/11/pixel_31a9a3b,2
www.costco.ca/akam/11/pixel_31a98ef,2
www.costco.ca/akam/11/pixel_7fa84b73,2
www.costco.ca/global-synergy-7-piece-knife-and-block-set.product.100508758.html,2
www.costco.ca/.product.100713580.html,2
costco.ca/skechers-backpack-with-laptop-compartment-and-usb-outlet.product.100774222.html,2
www.costco.ca/.product.2111398.html,2
"www.costco.ca/nestl%c3%a9-materna-prenatal-multivitamin,-150-tablets.product.100710272.html",2
www.costco.ca/akam/11/pixel_31a85d1,2
www.costco.ca/ashley-harbour-madison-flush-mount.product.100751915.html,2
www.costco.ca/apple-ipad-10.2-in.-32-gb-wifi-a12-bionic-chip-with-neural-engine-.product.100694794.html,2
www.costco.ca/blossom-and-vines-cotton-bath-mat.product.100828333.html,2
www.costco.ca/akam/11/pixel_34be004b,2
www.costco.ca/.product.5390312.html,2
www.costco.ca/malibu-modern-3-light-floor-lamp.product.100825335.html,2
"costco.ca/germguardian-4-in-1-true-hepa-air-purifier-with-uv-sanitizer-and-odor-reduction,-2-pack.product.100234954.html",2
www.costco.ca/akam/11/pixel_31a844a,2
www.costco.ca/.product.100505858.html,2
www.costco.ca/vancouver-classics-baker%e2%80%99s-rack.product.100042051.html,2
www.costco.ca/kirkland-signature-omega%2b-infant-formula%2c-1.36-kg.product.100418110.html,2
www.costco.ca/akam/11/pixel_31a9a9b,2
www.costco.ca/CUfi1ifCaVkMabrLFM9vvT8jsTE/XYb7rfbwVu/TkcnSwE/LXdJ/TDALPwAB,2
www.costco.ca/akam/11/pixel_a725a96,2
www.costco.ca/akam/11/pixel_72314d68,2
www.costco.ca/revolution-nutrition-protein-dessert-churros.product.100508665.html,2
www.costco.ca/fairfield-86.36-cm-(34-in.)-tall-planter.product.100534803.html,2
www.costco.ca/akam/11/pixel_4cba43e2,2
www.costco.ca/akam/11/pixel_44a932e8,2
customerservice.costco.ca/app/answers/detail/a_id/9219/session/L3RpbWUvMTYzMDA5ODU0OS9nZW4vMTYzMDA5ODU0OS9zaWQvZlVrS3hQNWttbFZ1WXdnWDRmWmVqZkdUZXNZazR6YjF3cHJpd2QwYUxZOTVoTDJwZHRPRFpFZzhVeF9JRVlNSk5qQ1pSbG9pWFdiX05ON0NqMGZiYm12TnA5RXplQ2pjX3ZMdEV4d1gzY0lMWHVQMVR4USU3RUxXX3clMjElMjE=,2
www.costco.ca/hotflake-outdoor-heated-single-stair-snow-melting-tread-mat-38-in-x-11-in.product.100071550.html,2
www.costco.ca/chamberlain-wi-fi-belt-drive-1-14-hp-garage-door-opener-with-battery-backup.product.100487143.html,2
"www.costco.ca/panasonic-genius-1.3-cu.-ft.-stainless-steel-inverter-microwave,-1200-w.product.100484211.html",2
www.costco.ca/.product.1525054.html,2
"www.costco.ca/kraft-dinner-original-shaker,-500-g----.product.100541379.html",2
www.costco.ca/akam/11/pixel_b865377,2
customerservice.costco.ca/app/answers/detail/a_id/218/session/L3RpbWUvMTYxMTQ1Mjc5My9nZW4vMTYxMTQ1Mjc5My9zaWQvZlV3RzZPck5ObXphUUVFZiU3RVREJTdFS1gwbVhmelJVTVcwRWNjdUp4M1JnN2FZRmk2M1VxUWJzdzMzMTZYMHVRTEU4RFglN0VFMFNJJTdFMWx5RDB4S2tfbW5vcV9tcEhGc29RS3RMdUFZOHVQeHFUcUQ5ZXFtUWxwSWJtaUElMjElMjE=,2
www.costco.ca/akam/11/pixel_31a9883,2
costco.ca/warehouse-locations/warehouse-536.html,2
www.costco.ca/.product.100734086.html,2
customerservice.costco.ca/app/answers/list/p/283;292/session/L3RpbWUvMTYxNzQwMDIzMC9nZW4vMTYxNzQwMDIzMC9zaWQvZlVkc21lYkFMZWRQdWZUNjZxMDBMdl93WHpSaG5nVVdrQ1RLWlFpYjBTRUdXbTlDNEk3ckdDUmtJQlR4RG9LUSU3RUxrQnQzZHA4TnZGbkhmSGhiSldGYkFybjdvQSU3RVAycE9JNGFPbFAzQm1MMk5VRVVNdWhwdW0xUSUyMSUyMQ==,2
www.costco.ca/vandalay-twin-over-double-bunk-bed-with-universal-staircase.product.100541943.html,2
www.costco.ca/akam/11/pixel_44af6258,2
"www.costco.ca/strivectin-tl-advanced-tightening-neck-cream-plus,-2-pack.product.100485218.html",2
costco.ca/coronavirus.html,2
sameday.costco.ca/account/order/ic/10258889023644332514,2
www.costco.ca/cold-water-canyon-mossy-oak-40-l-hunting-backpack.product.100774267.html,2
www.costco.ca/greenworks-pro-16-in.-80v-cordless-grass-trimmer%2c-bare-tool-only.product.100404529.html,2
costco.ca/rolser-shopping-trolley.product.100600767.html,2
costco.ca/black-disposable-3-layer-face-mask---100-pack.product.100791017.html,2
www.costco.ca/google-nest-hello-video-doorbell.product.100425418.html,2
"www.costco.ca/jamieson-omega-3-select,-280-softgels,-2-pack.product.100534452.html",2
www.costco.ca/westinghouse-56-in.-(142.21-cm)-industrial-indoor-ceiling-fan.product.100296523.html,2
www.costco.ca/lg-ultragear-24gn60t-b-24-in.-fhd-ips-hdr-monitor-with-amd-freesync.product.100803471.html,2
www.costco.ca/.product.100853287.html,2
www.costco.ca/akam/11/pixel_4267cc0f,2
www.costco.ca/amana-30-in.-18-cu.-ft.-wide-top-freezer-refrigerator-with-glass-shelves.product.100521615.html,2
costco.ca/.product.100688166.html,2
www.costco.ca/lifetime-big-stuff-play-structure.product.100946596.html,2
www.costco.ca/akam/11/pixel_31a9ba5,2
www.costco.ca/akam/11/pixel_44a0af7,2
"www.costco.ca/kitchenaid-cordless-variable-speed-hand-blender,-black-matte.product.100715554.html",2
costco.ca/comfort-tech-serene-medium-foam-twin-mattress.product.100321645.html,2
www.costco.ca/nellie%e2%80%99s-bulk-laundry-soda-500-load.product.100312419.html,2
www.costco.ca/apple-iphone-14-256gb-unlocked.product.PII_Annalect_Identified_02.html,2
www.costco.ca/WarehouseLocatorView,2
www.costco.ca/pantene-pro-v-blends-rose-water-shampoo-and-conditioner-2-x-530-ml.product.100663636.html,2
"www.costco.ca/crispy-belgian-milk-chocolate-thins,-3-x-125-g.product.100664656.html",2
www.costco.ca/frigidaire-gallery-24-in.-stainless-steel-built-in-dishwasher-with-saharadry%e2%84%a2-technology.product.100307893.html,2
www.costco.ca/warehouse-locations/woodbridge-on-547.html,2
www.costco.ca/akam/11/pixel_31a9926,2
www.costco.ca/clark-40-in.-bathtub-screen.product.10364864.html,2
www.costco.ca/marathon-30-in.-18-cu.-ft.-counter-depth-white-bottom-mount-refrigerator-with-3-bottle-hanging-wine-rack.product.100806980.html,2
www.costco.ca/ove-mio-v-led-chandelier-with-k9-crystals.product.100389764.html,2
costco.ca/adidas-girl’s-2-piece-set.product.100481091.html,2
www.costco.ca/akam/11/pixel_45f85da9,2
costco.ca/lg-2-piece-black-steel-laundry-suite-with-5.8-cu.-ft.-front-load-washer-with-turbowash-and-7.4-cu.-ft.-dryer-with-turbosteam-technology.product.100701830.html,2
costco.ca/.product.1638855.html,2
www.costco.ca/ancona---%c3%89vier-de-style-campagnard-pure-stonede-la-gamme-holbrook-de-30-po.product.100718508.html,2
www.costco.ca/akam/11/pixel_5b1c5d46,2
www.costco.ca/lorex-32-channel-ip-security-camera-system-with-12-4k-ultra-hd-smart-ip-fixed-lens-and-4-4k-smart-ip-motorized-varifocal-lens-security-cameras.product.100709048.html,2
"www.costco.ca/northrock---v%c3%a9lo-de-montagne-xc29-de-73,6-cm-de-(29-po).product.100674055.html",2
www.costco.ca/sunbeam-anti-microbial-heated-mattress-pad.product.100703006.html,2
"www.costco.ca/hp-envy-x360-15-ee0010ca-2-in-1-laptop,-amd-ryzen-5-4500u.product.100673556.html",2
www.costco.ca/.product.100041687.html,2
costco.ca/bench-men's-hoodie.product.100729489.html,2
www.costco.ca/byredo-gypsy-water-for-women.product.100799441.html,2
www.costco.ca/lifetime-children%E2%80%99s-picnic-table.product.100655554.html,2
"www.costco.ca/world-famous-rv,-patio-and-camp-mat-2.7-m-x-3.7-m-(9-ft.-x-12-ft.).product.100347441.html",2
www.costco.ca/wexstar---panneau-chauffant-%c3%a0-infrarouge-de-400-w.product.100468061.html,2
"www.costco.ca/apple-iphone-12-pro-max-512-gb,-unlocked%09%09%09.product.100709355.html",2
www.costco.ca/.product.1117465.html,2
www.costco.ca/samsung-soundbar-hw-a50.product.100774162.html,2
www.costco.ca/.product.100222586.html,2
www.costco.ca/akam/11/pixel_31a984d,2
"www.costco.ca/kirkland-signature-diapers-size-4,-198-count.product.100781084.html",2
www.costco.ca/comfort-tech---matelas-lit-2-places-isotonic-de-20%2c3-cm-(8-po)-en-mousse-visco%c3%a9lastique.product.100523395.html,2
www.costco.ca/the-michelin%c2%ae-x-ice%c2%ae-snow-tire.product.100017146.html,2
www.costco.ca/akam/11/pixel_6b2dc45a,2
www.costco.ca/.product.100591629.html,2
www.costco.ca/.product.100462820.html,2
costco.ca/karbon-heated-ski-gloves-goatskin-leather-with-2-lithium--polymer-battery.product.100854134.html,2
"www.costco.ca/Google-Nest-Temperature-Sensor,-3-pack.product.100425417.html",2
costco.ca/warehouse-locations/prince-george-bc-158.html,2
www.costco.ca/akam/11/pixel_31a9b0e,2
www.costco.ca/heston-5-piece-dining-room-set.product.100773994.html,2
www.costco.ca/bottega-5-piece-patio-conversation-set.product.100724739.html,2
www.costco.ca/life-comfort-luxury-faux-fur-body-pillow.product.100798960.html,2
www.costco.ca/akam/13/pixel_b865073,2
www.costco.ca/skylinknet-connected-home-all-in-one-system.product.100432815.html,2
customerservice.costco.ca/app/answers/detail/a_id/7362/kw/pre-authorization,2
www.costco.ca/whirlpool-24in.-stainless-steel-3rd-rack-built-in-dishwasher-with-triple-wash-spray.product.100676706.html,2
www.costco.ca/.product.100406729.html,2
www.costco.ca/real-flame-aegean-steel-91.4-cm-(36-in.)-fire-table.product.100657196.html,2
www.costco.ca/akam/11/pixel_7f867af3,2
www.costco.ca/trail-utility-sport-sled-with-stability-hitch.product.100526910.html,2
www.costco.ca/real-flame-hollis-black-electric-fireplace.product.100704328.html,2
www.costco.ca/body-glove---ensemble-de-planche-%c3%a0-pagaie-gonflable-de-groupe-crusader.product.100569934.html,2
www.costco.ca/webber-naturals-glucosamine-chondroitin-msm-500360400-mg----2-x-500-ml.product.100043226.html,2
www.costco.ca/.product.2465674.html,2
"www.costco.ca/dell---ordinateur-portable-inspiron-16-plus-i7610-7248blu-pus,-i7-11800h.product.100812309.html",2
costco.ca/vitamix-venturist-1200-slate.product.100936298.html,2
www.costco.ca/akam/11/pixel_31a99a6,2
"www.costco.ca/krups-savoy-coffee-and-spice-grinder,-black.product.100408706.html",2
www.costco.ca/akam/11/pixel_400287fa,2
customerservice.costco.ca/app/answers/list/kw/costco shop card balance/page/1,2
mobility.costco.ca/en/virgin-plus-rate-plans/category/61/prepaid-plans/,2
www.costco.ca/casper-select---matelas-grand-lit-en-mousse-visco%c3%a9lastique.product.100574547.html,2
www.costco.ca/american-tourister-fender-2-piece-hardside-luggage-set.product.100705220.html,2
www.costco.ca/akam/11/pixel_31a9870,2
www.costco.ca/round-brilliant-diamond-band-(1.00-ctw).product.100720998.html,2
"www.costco.ca/toshiba-dynabook---ordinateur-portable-tecra-c50-e,-i5-8250u.product.100432358.html",2
customerservice.costco.ca/app/answers/list/p/268/session/L3RpbWUvMTYyMDE3ODYwNS9nZW4vMTYyMDE3ODYwNS9zaWQvZlVLOVU2dmN3NEhoSUo0bTc3MDNOcUttakFZNHNnWmVRZGNneXpyV1N2dU9ZOHJkRWVVRmZVcG43QVVQeFdhVXBRUFRVSHFkN2FCMmtYTFpXZWxFTjg3QTZYd21MRVpQY0RlSSU3RW40TmI1dTF5T01QUjhRdE1tVnclMjElMjE=,2
www.costco.ca/newage-products-bold-series-8-piece-cabinet-set.product.100674801.html,2
www.costco.ca/akam/11/pixel_31a99e7,2
"www.costco.ca/fifth-avenue-lux-noelle-7-piece-comforter-set,-red.product.100671660.html",2
www.costco.ca/jack-link&apos,2
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1807277;setID=530932;channelID=0;CID=664230;BID=520693202;TAID=0;place=0;matches=[""FR""];referrer=https:/www.costco.ca",2
"costco.ca/dr.-kelly-the-vet-treats,-10-pack-assortment.product.100757780.html",2
"costco.ca/white-swan---essuie-tout-en-rouleaux,-20,3-cm-×-62,5-m,-paquet-de-24.product.100563477.html",2
www.costco.ca/.product.100421969.html,2
costco.ca/exercise-bikes.html,2
www.costco.ca/.product.100427485.html,2
www.costco.ca/national-geographic-light-up-air-rockets.product.100658512.html,2
